ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
2019-01-10 18:26:39.734621952,CREIjEHbxh2xwMSM9,192.168.1.198,10803.0,217.181.43.173,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Benign
2019-02-28 18:37:39.466497280,CPhcyqA8WwmYRPfL2,192.168.1.200,59856.0,178.169.218.185,23.0,tcp,-,1e-06,0,0,S0,-,-,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 19:11:31.426206208,CSBInh3HdO45shH565,192.168.1.200,58122.0,25.62.31.85,23.0,tcp,-,3.158985,0,0,S0,-,-,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-20 20:23:20.454197760,Cm0G8f1vqA1abgan5i,192.168.1.197,43746.0,108.108.165.191,80.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-20 20:19:59.426856960,CqCyN83fXZVqxq1aS1,192.168.1.197,44002.0,197.214.38.174,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-09 20:36:36.284368128,CXoZ7b4A2JNAxwpjvh,192.168.1.194,57402.0,78.25.62.246,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-09-06 09:49:53.113596160,CDIj6B12sl8ATgLcd2,192.168.100.111,18088.0,212.204.9.45,80.0,tcp,-,6e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-09-06 09:53:42.073381888,CZRSWi7xVHeJjyYW4,192.168.100.111,18344.0,197.229.116.187,52869.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,DDoS
2018-12-21 13:23:22.674978048,CmemzH2qqEzJl8Eoa6,192.168.1.198,36097.0,71.79.78.109,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-20 20:19:26.008167936,CUjtt13km21V2MRQD2,192.168.1.197,43746.0,186.60.183.240,80.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-09 20:36:43.629931008,C1dc9K3D73gEqvlbS,192.168.1.194,57005.0,96.83.40.129,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-09-06 09:49:42.994647040,CEyyYjjAm9crRqrtl,192.168.100.111,18088.0,212.232.92.153,80.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:53.243200000,Caefje1oCAUPJV7Lfe,192.168.1.198,53994.0,45.85.131.154,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 16:09:42.357306880,CJdEvB3n75emN7m0Tj,192.168.1.196,36988.0,82.163.87.125,23.0,tcp,-,3.124455,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,Benign
2018-07-25 14:18:11.005156096,CqE9Wh26mbckN2BZV9,192.168.100.111,16406.0,147.32.32.9,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-09-06 09:53:15.488837120,CrWEGC2HBO6h88jJDg,192.168.100.111,17576.0,46.12.176.103,8081.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 16:03:29.654510080,CKKcIi2ktZFtycZ7ed,192.168.100.108,5526.0,89.198.216.182,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-03-08 12:26:16.915949056,CVpak81HJ3MeyFM9md,192.168.1.197,63420.0,120.123.61.84,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-25 13:55:47.008360960,CpxT4j3fziMeIbrsHi,192.168.100.111,39009.0,109.26.107.168,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-09 20:35:24.071779840,CPdbkG4BxWUkvpSQOe,192.168.1.194,54816.0,149.202.74.101,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 15:22:31.644615936,CHYhE24YmJJnhy21Pj,192.168.1.196,36484.0,179.212.171.248,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,Benign
2018-12-21 13:01:31.559775232,C7go4U2uxmCRdzTeh4,192.168.1.198,36097.0,219.120.42.82,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-21 13:05:19.749513216,CKmrfK6bU2tJErX6a,192.168.1.198,36097.0,18.25.186.82,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-10 18:27:37.085652736,C6LgVJ2DAnQL0oNGel,192.168.1.198,54250.0,197.190.74.112,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-02-28 18:37:10.346488832,CfuOuj1Mn9qeEhDdda,192.168.1.200,55766.0,171.163.222.145,23.0,tcp,-,1e-06,0,0,S0,-,-,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-09 20:34:09.440073984,CxtOwU3rL7rz94ONj6,192.168.1.194,59007.0,130.100.202.241,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 16:33:34.260608000,CZL0gN1tSIjL5pihu4,192.168.100.108,5526.0,160.125.174.121,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-02-28 18:18:54.110260992,C36Dfp116tIqGxtXn4,192.168.1.200,35964.0,152.127.192.87,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:23:35.739308032,C2GQav4mg7Ff7ntfBj,192.168.1.195,913.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-12-21 16:02:33.505764096,C0hbQt1kgcdclHQH3h,192.168.1.196,55404.0,103.190.108.204,23.0,tcp,-,3.094270,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,Benign
2019-09-20 22:23:31.867528960,CHGIMTOH6IsHqD4M6,192.168.1.195,42108.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-08-01 02:16:35.474132992,CFRaWy3uwLiZheM7W2,192.168.100.113,45460.0,178.128.185.250,50.0,tcp,-,3.100729,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,C&C
2019-01-10 18:28:08.859494912,C2KQhbmLu65pZ2Rd2,192.168.1.198,53994.0,45.132.54.183,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-09-06 09:52:48.206430208,CGfGBe3WGvd8kRzRA5,192.168.100.111,18088.0,98.74.102.173,80.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:51.254810112,CfHIOB3Z7tnzypdQRe,192.168.1.198,52458.0,14.44.233.188,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Benign
2019-09-20 22:23:51.127203072,CoGjvY2LGwW7x1cFB3,192.168.1.195,38553.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2019-02-28 20:10:36.818327040,CNaH9G1gcR3cQ5ucB,192.168.1.193,24159.0,217.145.73.234,8081.0,tcp,-,5e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-20 20:21:07.484286976,CXnxCF4P6MSub8dx5i,192.168.1.197,44002.0,41.35.31.218,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 15:52:55.088997120,CrKFi61A8jneA9O2Ng,192.168.1.196,38368.0,58.156.189.98,23.0,tcp,-,3.112016,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,Benign
2018-09-06 09:46:03.737811712,CztALZ1qOgrDId1I5k,192.168.100.111,17576.0,54.180.85.55,8081.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:23:28.562222080,CH9c3h2OrnHMzqryr6,192.168.1.195,46320.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-12-21 13:23:17.619873024,Cyy6xt3OdtdHYF1Xh,192.168.1.198,36097.0,147.19.30.223,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-10 18:27:20.033374976,C4OG8J1HSY2ZdBbYxj,192.168.1.198,11571.0,197.50.150.15,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-07-20 15:59:29.610550016,CQZdrd4SdLlglRP1ek,192.168.100.108,5526.0,9.178.207.155,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-20 20:19:33.910160896,COWGlWTdATswk0HM6,192.168.1.197,38114.0,201.188.124.90,8081.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 15:56:35.039515136,Cwo3hMki6hPc45pak,192.168.100.108,5526.0,40.175.169.11,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-21 12:46:39.576419840,CVopUO1UFvViXflJ9e,192.168.1.198,36097.0,221.242.219.255,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-20 20:14:49.834976000,CUELkx3aG5dVx0Pbzl,192.168.1.197,43746.0,212.38.220.154,80.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 16:31:40.924189952,CPlTCa1rteOEabXj4i,192.168.100.108,5526.0,223.190.247.204,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-10 18:27:34.349448960,C6yBEq3bYcjz58N4Ol,192.168.1.198,53994.0,91.1.24.161,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:39:24.091536128,Cva8Rg2AqZXHW0qvVg,192.168.1.197,63420.0,218.159.184.37,23.0,tcp,-,6e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-09-06 09:54:14.439870976,C551je3zfRVKxPWPW1,192.168.100.111,18344.0,156.47.53.10,52869.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,DDoS
2019-03-08 12:27:03.246999040,Ce4Soy2QgOsDWj11Pc,192.168.1.197,63420.0,163.169.139.40,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-09-06 09:52:23.934312192,CbNptU1mCf4cyMKF5k,192.168.100.111,18088.0,212.249.175.24,80.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:46:50.533808896,CNqSdC1zvUvEwoSvM8,192.168.1.197,63420.0,216.186.254.81,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:34.385682944,CxePWmlTBnSWyyvJ8,192.168.1.198,54836.0,91.16.53.192,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-09-06 09:52:05.918605056,CkmXMh2253oopK9Drj,192.168.100.111,17832.0,197.29.204.99,37215.0,tcp,-,5e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,Okiru
2018-12-21 13:09:18.773089280,CxkpV11c7WivDqd0M7,192.168.1.198,36097.0,17.35.173.188,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-02-28 18:32:27.330897920,Ceh8qe4pyz8yoJwku8,192.168.1.200,55594.0,165.182.207.184,23.0,tcp,-,3.095247,0,0,S0,-,-,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 18:48:49.227322112,CJJOqG3WudhaU6qGqj,192.168.1.200,46824.0,191.211.240.130,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 15:35:20.281102848,CUujRY33i39X2uZUl8,192.168.1.196,39934.0,192.200.166.235,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,Benign
2019-01-10 18:27:14.424083968,CQAknM3ioR4zOgaYRa,192.168.1.198,54580.0,152.187.1.124,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Benign
2018-07-25 14:11:40.010183168,C8yBRB1kIUfefuT4O8,192.168.100.111,1166.0,45.199.243.221,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:51.195087872,CPjvw63COeF77QluS2,192.168.1.198,54836.0,185.43.207.25,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:39:08.550407936,Cb9Ykn1KqWRsfUo1Te,192.168.1.197,63420.0,68.68.101.218,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:02.273499904,CAFbe4LpkW6cgk3i3,192.168.1.198,54580.0,150.108.170.177,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Benign
2018-12-21 12:48:07.530710016,Cl2t4d17k555ZXVyX9,192.168.1.198,36097.0,142.42.23.156,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-10 18:27:12.347503872,CQOaCd15eRQXo069G9,192.168.1.198,53994.0,185.157.230.103,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 13:08:19.118066176,CL7cgh1b6qS4Yfbxr2,192.168.1.198,36097.0,210.107.164.121,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-10 18:28:13.022619136,Ccxpcr2CudJacDkmSh,192.168.1.198,22568.0,45.11.130.208,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:23:44.389388032,CXBEsv1ASdfvWrRZkc,192.168.1.195,22528.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-12-21 15:44:47.195964160,CCkuCg1uiCV9J3ht59,192.168.1.196,39720.0,176.115.194.122,23.0,tcp,-,3.085975,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,Benign
2018-09-06 09:50:27.671330048,CWpEGHVbjHWS3JKjl,192.168.100.111,18344.0,156.168.170.68,52869.0,tcp,-,0.000236,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,DDoS
2019-01-09 20:34:52.893799168,Ca2CIq2uDw54d8nTI4,192.168.1.194,49753.0,43.93.54.181,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:06.039347968,CnIMCg3gSUpaOmGatk,192.168.1.198,11315.0,45.248.106.81,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:23:39.432168960,CKrci71QB26saUbqL6,192.168.1.195,56569.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-09-06 09:53:43.802377984,CmJGuY37Il9oah0RQj,192.168.100.111,17576.0,82.73.34.29,8081.0,tcp,-,6e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 12:49:44.606565888,CYXzqt3rUjjOQ4z2E5,192.168.1.198,36097.0,51.98.50.51,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-02-28 19:55:10.118802176,C0bLK34DbmJJGYbuw9,192.168.1.193,24159.0,197.208.45.162,8081.0,tcp,-,5e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 20:23:23.361517824,CZEzYB3ll87Fypijr5,192.168.1.193,24159.0,197.188.223.41,8081.0,tcp,-,8e-06,0,0,S0,-,-,0.0,S,4.0,160.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 13:16:18.018906112,C6pmQs4hPsfVdmzUQg,192.168.1.198,36097.0,82.93.88.15,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-20 20:13:30.701641984,CVVaIB35yEm7CndmRf,192.168.1.197,38370.0,41.100.157.176,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-02-28 19:25:59.354103808,CLTPVs3dJA5WgiRl1,192.168.1.200,35072.0,204.145.190.158,23.0,tcp,-,3.14948,0,0,S0,-,-,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:46:03.193750016,ChQaBz3xjeenahmHV4,192.168.1.197,63420.0,78.128.142.140,23.0,tcp,-,6e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:23:48.980297216,CiPHrx2fxe4TmFmWi,192.168.1.195,46069.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-07-20 16:09:39.675868928,C6lhP9bRwAorGkhx7,192.168.100.108,5526.0,103.203.226.216,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-21 15:51:46.360494848,CbGNUm1bobuy4iusqj,192.168.1.196,40636.0,159.72.69.136,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,Benign
2018-12-21 13:10:53.817602816,CW5zm9agNZD1FxFZ1,192.168.1.198,36097.0,202.9.58.44,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-03-08 12:25:57.549995776,CzNhP73FkXpqfVlDR5,192.168.1.197,63420.0,69.137.227.110,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-09-06 09:53:21.844694016,C9i9423wCcTb1eizKa,192.168.100.111,18344.0,197.161.144.130,52869.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,DDoS
2018-09-06 09:53:36.945307136,C9878b34m2tN3iiPac,192.168.100.111,17832.0,197.136.60.48,37215.0,tcp,-,1e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,Okiru
2018-07-25 13:31:01.004461056,C4otO91L3W2P893Fr,192.168.100.111,20997.0,62.124.17.74,81.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:24:11.347623168,CTLfEn1stZS1d5sRAk,192.168.1.195,3079.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-12-21 15:28:46.506324992,CopSBA3EVv6CqloaZk,192.168.1.196,39840.0,121.129.165.69,23.0,tcp,-,3.136212,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,Benign
2018-07-20 15:57:32.170465024,C1V8tRJFD7oZ5k9gb,192.168.100.108,5526.0,122.155.50.61,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-09 20:34:07.004708096,C9O9xy1aedfDbDCysb,192.168.1.194,37708.0,205.42.41.58,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 18:55:54.583215872,CpjI0u4ge1jUVtehp8,192.168.1.200,38438.0,123.104.121.159,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:23:56.567172096,C0Ggot3o7WE26DMKl6,192.168.1.195,10999.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-07-20 15:57:00.995476992,Cl4g6713kPFqGpdly1,192.168.100.108,5526.0,90.136.44.145,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-09-20 22:23:49.321124096,CpZVLv3X3RDiAIBTrk,192.168.1.195,46412.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-12-21 15:22:09.884495104,CfSfsI84P00Ebry6j,192.168.1.196,39070.0,92.96.74.64,23.0,tcp,-,3.119505,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,Benign
2019-09-20 22:23:53.959258112,CLDKMY1FJp2KOmXlu5,192.168.1.195,19345.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2019-09-20 22:24:02.030136832,Ce59Mu1MM3icTxy0h1,192.168.1.195,32839.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2019-09-20 22:23:43.940869888,CT4yKr17sThDHRRgb,192.168.1.195,47991.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2019-02-28 19:54:08.765445120,CUKxRf2kA65J5XmfLa,192.168.1.193,24159.0,217.185.220.19,8081.0,tcp,-,5e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 19:10:51.941811712,Cm21rl46lBI018s5K4,192.168.1.200,51060.0,91.117.85.51,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 20:07:29.564771072,Cp5Pcm2I4fW7uASyZj,192.168.1.193,24159.0,197.119.61.43,8081.0,tcp,-,0.00025299999999999997,0,0,S0,-,-,0.0,S,4.0,160.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 20:13:14.876826112,CGeTAt4fK4rpEhYXf3,192.168.1.193,24159.0,197.82.242.106,8081.0,tcp,-,4e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 18:43:41.864447232,CMiuq33bvPjzOC4Zwf,192.168.1.200,41750.0,210.159.209.97,23.0,tcp,-,1e-06,0,0,S0,-,-,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 15:30:09.083513088,CQFQo9CbFNUZW7I8f,192.168.1.196,45364.0,38.94.150.42,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,Benign
2019-02-28 19:51:26.630407936,CKhTxL3k1kDJB7IKF8,192.168.1.193,24159.0,217.112.4.17,8081.0,tcp,-,0.000251,0,0,S0,-,-,0.0,S,4.0,160.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:34:58.106033152,CTYtPt22nxgP4YFOw4,192.168.1.197,63420.0,62.35.108.12,23.0,tcp,-,5e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:23:30.615169024,CaHhJ31FMYVNU8wBQ4,192.168.1.195,54449.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2019-01-09 20:34:07.259310848,CCmFeQ16ZfXcOmo9Cd,192.168.1.194,41046.0,101.215.18.222,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:41.683526912,CPLnA4vSHemla0HZk,192.168.1.198,53994.0,91.51.34.9,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-20 20:26:01.466626816,CFCB173DNXqda0Gjpa,192.168.1.197,44002.0,197.74.50.116,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 15:42:35.319771136,CbG9mE1i52cp2jL0B,192.168.100.108,5526.0,196.166.236.88,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-09-06 09:54:37.425231872,CLwURS19kYejTihL92,192.168.100.111,18088.0,31.139.170.65,80.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 15:07:09.899065856,CHnsd615eDOpSdwOSi,192.168.1.196,37530.0,164.58.151.88,23.0,tcp,-,3.103493,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,Benign
2018-12-20 20:15:17.765545984,CDMKbr18zdDvuohCQh,192.168.1.197,38370.0,41.41.85.15,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-03-08 12:41:16.541341184,CcQ5kHOxnMUWAYsUi,192.168.1.197,63420.0,4.183.229.235,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:29:18.719681024,CYlAaE28XViTcU3WCc,192.168.1.197,63420.0,144.80.200.92,23.0,tcp,-,6e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:26:49.147510016,CcDCcF1iaR584MEaJi,192.168.1.198,10803.0,23.85.165.135,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Benign
